# Config file: malbek.conf
# verbosity_level 1        
# xtal_length 30.0         
# xtal_radius 30.3         
# top_bullet_radius    0   
# bottom_bullet_radius 0   
# pc_length    0.0         
# pc_radius    2.0         
# taper_length 0         
# wrap_around_radius  15.1    
# ditch_depth        2.032     
# ditch_thickness    6.35     
# Li_thickness 1.        
# xtal_grid         0.1    
# impurity_z0       -2.1  
# impurity_gradient 0.25  
# xtal_HV           3500.0   
# max_iterations    30000  
# write_field       1      
# write_WP          1      
# drift_name dat/drift_vel_tcorr.tab    
# field_name    fields/malbek_ev.dat    
# wp_name    fields/malbek_wp.dat    
# xtal_temp         90     
# preamp_tau        0     
# time_steps_calc   8000   
# step_time_calc    1.0    
# step_time_out     10.0   
# charge_cloud_size 0      
# use_diffusion     0      
#
# HV bias in fieldgen: 3500.0 V
# Detector is fully depleted.
#
## r (mm), z (mm), WP
   0.70   26.50   0.007244
   0.70   26.60   0.007029
   0.70   26.70   0.006814
   0.70   26.80   0.006600
   0.70   26.90   0.006386
   0.70   27.00   0.006173
   0.70   27.10   0.005961
   0.70   27.20   0.005750
   0.70   27.30   0.005539
   0.70   27.40   0.005329
   0.70   27.50   0.005119
   0.70   27.60   0.004910
   0.70   27.70   0.004701
   0.70   27.80   0.004493
   0.70   27.90   0.004286
   0.70   28.00   0.004079
   0.70   28.10   0.003872
   0.70   28.20   0.003666
   0.70   28.30   0.003460
   0.70   28.40   0.003255
   0.70   28.50   0.003049
   0.70   28.60   0.002845
   0.70   28.70   0.002640
   0.70   28.80   0.002436
   0.70   28.90   0.002232
   0.70   29.00   0.002028
   0.70   29.10   0.001825
   0.70   29.20   0.001622
   0.70   29.30   0.001419
   0.70   29.40   0.001216
   0.70   29.50   0.001013
   0.70   29.60   0.000810
   0.70   29.70   0.000608
   0.70   29.80   0.000405
   0.70   29.90   0.000202
   0.70   30.00   0.000000

   0.80    0.00   1.000000
   0.80    0.10   0.965003
   0.80    0.20   0.930260
   0.80    0.30   0.896010
   0.80    0.40   0.862467
   0.80    0.50   0.829811
   0.80    0.60   0.798182
   0.80    0.70   0.767684
   0.80    0.80   0.738386
   0.80    0.90   0.710326
   0.80    1.00   0.683515
   0.80    1.10   0.657948
   0.80    1.20   0.633600
   0.80    1.30   0.610437
   0.80    1.40   0.588418
   0.80    1.50   0.567494
   0.80    1.60   0.547617
   0.80    1.70   0.528733
   0.80    1.80   0.510792
   0.80    1.90   0.493742
   0.80    2.00   0.477533
   0.80    2.10   0.462119
   0.80    2.20   0.447452
   0.80    2.30   0.433490
   0.80    2.40   0.420190
   0.80    2.50   0.407515
   0.80    2.60   0.395427
   0.80    2.70   0.383891
   0.80    2.80   0.372876
   0.80    2.90   0.362350
   0.80    3.00   0.352286
   0.80    3.10   0.342657
   0.80    3.20   0.333437
   0.80    3.30   0.324604
   0.80    3.40   0.316136
   0.80    3.50   0.308012
   0.80    3.60   0.300214
   0.80    3.70   0.292724
   0.80    3.80   0.285524
   0.80    3.90   0.278600
   0.80    4.00   0.271938
   0.80    4.10   0.265522
   0.80    4.20   0.259341
   0.80    4.30   0.253383
   0.80    4.40   0.247636
   0.80    4.50   0.242090
   0.80    4.60   0.236735
   0.80    4.70   0.231562
   0.80    4.80   0.226562
   0.80    4.90   0.221727
   0.80    5.00   0.217050
   0.80    5.10   0.212522
   0.80    5.20   0.208137
   0.80    5.30   0.203890
   0.80    5.40   0.199773
   0.80    5.50   0.195780
   0.80    5.60   0.191908
   0.80    5.70   0.188150
   0.80    5.80   0.184501
   0.80    5.90   0.180958
   0.80    6.00   0.177516
   0.80    6.10   0.174170
   0.80    6.20   0.170917
   0.80    6.30   0.167753
   0.80    6.40   0.164675
   0.80    6.50   0.161679
   0.80    6.60   0.158763
   0.80    6.70   0.155922
   0.80    6.80   0.153155
   0.80    6.90   0.150459
   0.80    7.00   0.147831
   0.80    7.10   0.145269
   0.80    7.20   0.142770
   0.80    7.30   0.140333
   0.80    7.40   0.137954
   0.80    7.50   0.135632
   0.80    7.60   0.133365
   0.80    7.70   0.131152
   0.80    7.80   0.128990
   0.80    7.90   0.126878
   0.80    8.00   0.124814
   0.80    8.10   0.122796
   0.80    8.20   0.120824
   0.80    8.30   0.118895
   0.80    8.40   0.117009
   0.80    8.50   0.115164
   0.80    8.60   0.113358
   0.80    8.70   0.111591
   0.80    8.80   0.109862
   0.80    8.90   0.108168
   0.80    9.00   0.106510
   0.80    9.10   0.104886
   0.80    9.20   0.103296
   0.80    9.30   0.101737
   0.80    9.40   0.100210
   0.80    9.50   0.098714
   0.80    9.60   0.097247
   0.80    9.70   0.095809
   0.80    9.80   0.094398
   0.80    9.90   0.093016
   0.80   10.00   0.091659
   0.80   10.10   0.090329
   0.80   10.20   0.089023
   0.80   10.30   0.087742
   0.80   10.40   0.086485
   0.80   10.50   0.085251
   0.80   10.60   0.084039
   0.80   10.70   0.082850
   0.80   10.80   0.081682
   0.80   10.90   0.080535
   0.80   11.00   0.079408
   0.80   11.10   0.078301
   0.80   11.20   0.077214
   0.80   11.30   0.076146
   0.80   11.40   0.075096
   0.80   11.50   0.074064
   0.80   11.60   0.073050
   0.80   11.70   0.072052
   0.80   11.80   0.071072
   0.80   11.90   0.070108
   0.80   12.00   0.069160
   0.80   12.10   0.068228
   0.80   12.20   0.067310
   0.80   12.30   0.066408
   0.80   12.40   0.065520
   0.80   12.50   0.064647
   0.80   12.60   0.063788
   0.80   12.70   0.062942
   0.80   12.80   0.062109
   0.80   12.90   0.061289
   0.80   13.00   0.060482
   0.80   13.10   0.059688
   0.80   13.20   0.058906
   0.80   13.30   0.058135
   0.80   13.40   0.057377
   0.80   13.50   0.056629
   0.80   13.60   0.055893
   0.80   13.70   0.055168
   0.80   13.80   0.054453
   0.80   13.90   0.053749
   0.80   14.00   0.053056
   0.80   14.10   0.052372
   0.80   14.20   0.051698
   0.80   14.30   0.051033
   0.80   14.40   0.050378
   0.80   14.50   0.049733
   0.80   14.60   0.049096
   0.80   14.70   0.048468
   0.80   14.80   0.047849
   0.80   14.90   0.047239
   0.80   15.00   0.046636
   0.80   15.10   0.046042
   0.80   15.20   0.045456
   0.80   15.30   0.044878
   0.80   15.40   0.044307
   0.80   15.50   0.043745
   0.80   15.60   0.043189
   0.80   15.70   0.042641
   0.80   15.80   0.042099
   0.80   15.90   0.041565
   0.80   16.00   0.041038
   0.80   16.10   0.040517
   0.80   16.20   0.040003
   0.80   16.30   0.039495
   0.80   16.40   0.038994
   0.80   16.50   0.038499
   0.80   16.60   0.038010
   0.80   16.70   0.037527
   0.80   16.80   0.037050
   0.80   16.90   0.036579
   0.80   17.00   0.036113
   0.80   17.10   0.035653
   0.80   17.20   0.035198
   0.80   17.30   0.034749
   0.80   17.40   0.034304
   0.80   17.50   0.033866
   0.80   17.60   0.033432
   0.80   17.70   0.033003
   0.80   17.80   0.032579
   0.80   17.90   0.032159
   0.80   18.00   0.031745
   0.80   18.10   0.031335
   0.80   18.20   0.030929
   0.80   18.30   0.030528
   0.80   18.40   0.030132
   0.80   18.50   0.029739
   0.80   18.60   0.029351
   0.80   18.70   0.028967
   0.80   18.80   0.028587
   0.80   18.90   0.028211
   0.80   19.00   0.027839
   0.80   19.10   0.027471
   0.80   19.20   0.027106
   0.80   19.30   0.026746
   0.80   19.40   0.026389
   0.80   19.50   0.026035
   0.80   19.60   0.025685
   0.80   19.70   0.025338
   0.80   19.80   0.024995
   0.80   19.90   0.024655
   0.80   20.00   0.024319
   0.80   20.10   0.023985
   0.80   20.20   0.023655
   0.80   20.30   0.023328
   0.80   20.40   0.023004
   0.80   20.50   0.022683
   0.80   20.60   0.022365
   0.80   20.70   0.022049
   0.80   20.80   0.021737
   0.80   20.90   0.021427
   0.80   21.00   0.021120
   0.80   21.10   0.020816
   0.80   21.20   0.020514
   0.80   21.30   0.020215
   0.80   21.40   0.019919
   0.80   21.50   0.019625
   0.80   21.60   0.019333
   0.80   21.70   0.019044
   0.80   21.80   0.018757
   0.80   21.90   0.018472
   0.80   22.00   0.018190
   0.80   22.10   0.017910
   0.80   22.20   0.017632
   0.80   22.30   0.017356
   0.80   22.40   0.017083
   0.80   22.50   0.016811
   0.80   22.60   0.016541
   0.80   22.70   0.016274
   0.80   22.80   0.016008
   0.80   22.90   0.015744
   0.80   23.00   0.015483
   0.80   23.10   0.015223
   0.80   23.20   0.014964
   0.80   23.30   0.014708
   0.80   23.40   0.014453
   0.80   23.50   0.014200
   0.80   23.60   0.013949
   0.80   23.70   0.013699
   0.80   23.80   0.013451
   0.80   23.90   0.013204
   0.80   24.00   0.012959
   0.80   24.10   0.012716
   0.80   24.20   0.012474
   0.80   24.30   0.012233
   0.80   24.40   0.011994
   0.80   24.50   0.011756
   0.80   24.60   0.011519
   0.80   24.70   0.011284
   0.80   24.80   0.011050
   0.80   24.90   0.010817
   0.80   25.00   0.010586
   0.80   25.10   0.010355
   0.80   25.20   0.010126
   0.80   25.30   0.009898
   0.80   25.40   0.009671
   0.80   25.50   0.009446
   0.80   25.60   0.009221
   0.80   25.70   0.008997
   0.80   25.80   0.008774
   0.80   25.90   0.008553
   0.80   26.00   0.008332
   0.80   26.10   0.008112
   0.80   26.20   0.007893
   0.80   26.30   0.007675
   0.80   26.40   0.007458
   0.80   26.50   0.007241
   0.80   26.60   0.007026
   0.80   26.70   0.006811
   0.80   26.80   0.006597
   0.80   26.90   0.006383
   0.80   27.00   0.006171
   0.80   27.10   0.005959
   0.80   27.20   0.005747
   0.80   27.30   0.005537
   0.80   27.40   0.005326
   0.80   27.50   0.005117
   0.80   27.60   0.004908
   0.80   27.70   0.004699
   0.80   27.80   0.004492
   0.80   27.90   0.004284
   0.80   28.00   0.004077
   0.80   28.10   0.003871
   0.80   28.20   0.003664
   0.80   28.30   0.003459
   0.80   28.40   0.003253
   0.80   28.50   0.003048
   0.80   28.60   0.002844
   0.80   28.70   0.002639
   0.80   28.80   0.002435
   0.80   28.90   0.002231
   0.80   29.00   0.002028
   0.80   29.10   0.001824
   0.80   29.20   0.001621
   0.80   29.30   0.001418
   0.80   29.40   0.001215
   0.80   29.50   0.001012
   0.80   29.60   0.000810
   0.80   29.70   0.000607
   0.80   29.80   0.000405
   0.80   29.90   0.000202
   0.80   30.00   0.000000

   0.90    0.00   1.000000
   0.90    0.10   0.964128
   0.90    0.20   0.928549
   0.90    0.30   0.893537
   0.90    0.40   0.859329
   0.90    0.50   0.826121
   0.90    0.60   0.794057
   0.90    0.70   0.763239
   0.90    0.80   0.733726
   0.90    0.90   0.705543
   0.90    1.00   0.678690
   0.90    1.10   0.653143
   0.90    1.20   0.628868
   0.90    1.30   0.605819
   0.90    1.40   0.583942
   0.90    1.50   0.563182
   0.90    1.60   0.543481
   0.90    1.70   0.524783
   0.90    1.80   0.507030
   0.90    1.90   0.490169
   0.90    2.00   0.474148
   0.90    2.10   0.458915
   0.90    2.20   0.444424
   0.90    2.30   0.430631
   0.90    2.40   0.417493
   0.90    2.50   0.404971
   0.90    2.60   0.393028
   0.90    2.70   0.381630
   0.90    2.80   0.370745
   0.90    2.90   0.360341
   0.90    3.00   0.350392
   0.90    3.10   0.340870
   0.90    3.20   0.331751
   0.90    3.30   0.323013
   0.90    3.40   0.314633
   0.90    3.50   0.306592
   0.90    3.60   0.298872
   0.90    3.70   0.291454
   0.90    3.80   0.284323
   0.90    3.90   0.277462
   0.90    4.00   0.270859
   0.90    4.10   0.264500
   0.90    4.20   0.258371
   0.90    4.30   0.252462
   0.90    4.40   0.246761
   0.90    4.50   0.241258
   0.90    4.60   0.235944
   0.90    4.70   0.230809
   0.90    4.80   0.225845
   0.90    4.90   0.221044
   0.90    5.00   0.216398
   0.90    5.10   0.211900
   0.90    5.20   0.207544
   0.90    5.30   0.203322
   0.90    5.40   0.199230
   0.90    5.50   0.195262
   0.90    5.60   0.191411
   0.90    5.70   0.187674
   0.90    5.80   0.184046
   0.90    5.90   0.180521
   0.90    6.00   0.177096
   0.90    6.10   0.173767
   0.90    6.20   0.170531
   0.90    6.30   0.167382
   0.90    6.40   0.164318
   0.90    6.50   0.161336
   0.90    6.60   0.158432
   0.90    6.70   0.155604
   0.90    6.80   0.152849
   0.90    6.90   0.150164
   0.90    7.00   0.147547
   0.90    7.10   0.144995
   0.90    7.20   0.142506
   0.90    7.30   0.140077
   0.90    7.40   0.137707
   0.90    7.50   0.135394
   0.90    7.60   0.133135
   0.90    7.70   0.130929
   0.90    7.80   0.128775
   0.90    7.90   0.126670
   0.90    8.00   0.124612
   0.90    8.10   0.122601
   0.90    8.20   0.120635
   0.90    8.30   0.118712
   0.90    8.40   0.116832
   0.90    8.50   0.114992
   0.90    8.60   0.113191
   0.90    8.70   0.111429
   0.90    8.80   0.109705
   0.90    8.90   0.108016
   0.90    9.00   0.106362
   0.90    9.10   0.104743
   0.90    9.20   0.103156
   0.90    9.30   0.101602
   0.90    9.40   0.100078
   0.90    9.50   0.098586
   0.90    9.60   0.097122
   0.90    9.70   0.095687
   0.90    9.80   0.094281
   0.90    9.90   0.092901
   0.90   10.00   0.091547
   0.90   10.10   0.090220
   0.90   10.20   0.088917
   0.90   10.30   0.087639
   0.90   10.40   0.086384
   0.90   10.50   0.085153
   0.90   10.60   0.083944
   0.90   10.70   0.082757
   0.90   10.80   0.081591
   0.90   10.90   0.080446
   0.90   11.00   0.079322
   0.90   11.10   0.078217
   0.90   11.20   0.077132
   0.90   11.30   0.076066
   0.90   11.40   0.075018
   0.90   11.50   0.073988
   0.90   11.60   0.072975
   0.90   11.70   0.071980
   0.90   11.80   0.071001
   0.90   11.90   0.070039
   0.90   12.00   0.069092
   0.90   12.10   0.068161
   0.90   12.20   0.067246
   0.90   12.30   0.066345
   0.90   12.40   0.065459
   0.90   12.50   0.064587
   0.90   12.60   0.063728
   0.90   12.70   0.062884
   0.90   12.80   0.062053
   0.90   12.90   0.061234
   0.90   13.00   0.060428
   0.90   13.10   0.059635
   0.90   13.20   0.058854
   0.90   13.30   0.058085
   0.90   13.40   0.057327
   0.90   13.50   0.056581
   0.90   13.60   0.055846
   0.90   13.70   0.055122
   0.90   13.80   0.054408
   0.90   13.90   0.053705
   0.90   14.00   0.053012
   0.90   14.10   0.052329
   0.90   14.20   0.051656
   0.90   14.30   0.050992
   0.90   14.40   0.050338
   0.90   14.50   0.049693
   0.90   14.60   0.049058
   0.90   14.70   0.048431
   0.90   14.80   0.047812
   0.90   14.90   0.047202
   0.90   15.00   0.046601
   0.90   15.10   0.046007
   0.90   15.20   0.045422
   0.90   15.30   0.044845
   0.90   15.40   0.044275
   0.90   15.50   0.043712
   0.90   15.60   0.043157
   0.90   15.70   0.042610
   0.90   15.80   0.042069
   0.90   15.90   0.041535
   0.90   16.00   0.041009
   0.90   16.10   0.040488
   0.90   16.20   0.039975
   0.90   16.30   0.039468
   0.90   16.40   0.038967
   0.90   16.50   0.038473
   0.90   16.60   0.037984
   0.90   16.70   0.037502
   0.90   16.80   0.037025
   0.90   16.90   0.036554
   0.90   17.00   0.036089
   0.90   17.10   0.035629
   0.90   17.20   0.035175
   0.90   17.30   0.034726
   0.90   17.40   0.034282
   0.90   17.50   0.033844
   0.90   17.60   0.033410
   0.90   17.70   0.032982
   0.90   17.80   0.032558
   0.90   17.90   0.032139
   0.90   18.00   0.031725
   0.90   18.10   0.031315
   0.90   18.20   0.030910
   0.90   18.30   0.030509
   0.90   18.40   0.030113
   0.90   18.50   0.029721
   0.90   18.60   0.029333
   0.90   18.70   0.028949
   0.90   18.80   0.028570
   0.90   18.90   0.028194
   0.90   19.00   0.027822
   0.90   19.10   0.027454
   0.90   19.20   0.027090
   0.90   19.30   0.026730
   0.90   19.40   0.026373
   0.90   19.50   0.026020
   0.90   19.60   0.025670
   0.90   19.70   0.025324
   0.90   19.80   0.024981
   0.90   19.90   0.024641
   0.90   20.00   0.024305
   0.90   20.10   0.023972
   0.90   20.20   0.023642
   0.90   20.30   0.023315
   0.90   20.40   0.022991
   0.90   20.50   0.022670
   0.90   20.60   0.022352
   0.90   20.70   0.022037
   0.90   20.80   0.021725
   0.90   20.90   0.021415
   0.90   21.00   0.021109
   0.90   21.10   0.020805
   0.90   21.20   0.020503
   0.90   21.30   0.020204
   0.90   21.40   0.019908
   0.90   21.50   0.019614
   0.90   21.60   0.019323
   0.90   21.70   0.019034
   0.90   21.80   0.018747
   0.90   21.90   0.018462
   0.90   22.00   0.018180
   0.90   22.10   0.017900
   0.90   22.20   0.017623
   0.90   22.30   0.017347
   0.90   22.40   0.017074
   0.90   22.50   0.016802
   0.90   22.60   0.016533
   0.90   22.70   0.016265
   0.90   22.80   0.016000
   0.90   22.90   0.015736
   0.90   23.00   0.015475
   0.90   23.10   0.015215
   0.90   23.20   0.014957
   0.90   23.30   0.014700
   0.90   23.40   0.014446
   0.90   23.50   0.014193
   0.90   23.60   0.013942
   0.90   23.70   0.013692
   0.90   23.80   0.013444
   0.90   23.90   0.013198
   0.90   24.00   0.012953
   0.90   24.10   0.012709
   0.90   24.20   0.012467
   0.90   24.30   0.012227
   0.90   24.40   0.011988
   0.90   24.50   0.011750
   0.90   24.60   0.011514
   0.90   24.70   0.011278
   0.90   24.80   0.011045
   0.90   24.90   0.010812
   0.90   25.00   0.010581
   0.90   25.10   0.010350
   0.90   25.20   0.010121
   0.90   25.30   0.009894
   0.90   25.40   0.009667
   0.90   25.50   0.009441
   0.90   25.60   0.009216
   0.90   25.70   0.008993
   0.90   25.80   0.008770
   0.90   25.90   0.008549
   0.90   26.00   0.008328
   0.90   26.10   0.008108
   0.90   26.20   0.007889
   0.90   26.30   0.007671
   0.90   26.40   0.007454
   0.90   26.50   0.007238
   0.90   26.60   0.007022
   0.90   26.70   0.006808
   0.90   26.80   0.006594
   0.90   26.90   0.006380
   0.90   27.00   0.006168
   0.90   27.10   0.005956
   0.90   27.20   0.005745
   0.90   27.30   0.005534
   0.90   27.40   0.005324
   0.90   27.50   0.005115
   0.90   27.60   0.004906
   0.90   27.70   0.004697
   0.90   27.80   0.004489
   0.90   27.90   0.004282
   0.90   28.00   0.004075
   0.90   28.10   0.003869
   0.90   28.20   0.003663
   0.90   28.30   0.003457
   0.90   28.40   0.003252
   0.90   28.50   0.003047
   0.90   28.60   0.002842
   0.90   28.70   0.002638
   0.90   28.80   0.002434
   0.90   28.90   0.002230
   0.90   29.00   0.002027
   0.90   29.10   0.001823
   0.90   29.20   0.001620
   0.90   29.30   0.001417
   0.90   29.40   0.001215
   0.90   29.50   0.001012
   0.90   29.60   0.000809
   0.90   29.70   0.000607
   0.90   29.80   0.000405
   0.90   29.90   0.000202
   0.90   30.00   0.000000

   1.00    0.00   1.000000
   1.00    0.10   0.963068
   1.00    0.20   0.926482
   1.00    0.30   0.890562
   1.00    0.40   0.855575
   1.00    0.50   0.821734
   1.00    0.60   0.789187
   1.00    0.70   0.758026
   1.00    0.80   0.728296
   1.00    0.90   0.700005
   1.00    1.00   0.673133
   1.00    1.10   0.647640
   1.00    1.20   0.623474
   1.00    1.30   0.600575
   1.00    1.40   0.578878
   1.00    1.50   0.558319
   1.00    1.60   0.538831
   1.00    1.70   0.520352
   1.00    1.80   0.502820
   1.00    1.90   0.486178
   1.00    2.00   0.470370
   1.00    2.10   0.455345
   1.00    2.20   0.441054
   1.00    2.30   0.427452
   1.00    2.40   0.414495
   1.00    2.50   0.402146
   1.00    2.60   0.390366
   1.00    2.70   0.379122
   1.00    2.80   0.368381
   1.00    2.90   0.358113
   1.00    3.00   0.348291
   1.00    3.10   0.338889
   1.00    3.20   0.329882
   1.00    3.30   0.321248
   1.00    3.40   0.312967
   1.00    3.50   0.305018
   1.00    3.60   0.297383
   1.00    3.70   0.290046
   1.00    3.80   0.282990
   1.00    3.90   0.276200
   1.00    4.00   0.269663
   1.00    4.10   0.263365
   1.00    4.20   0.257295
   1.00    4.30   0.251440
   1.00    4.40   0.245790
   1.00    4.50   0.240335
   1.00    4.60   0.235066
   1.00    4.70   0.229973
   1.00    4.80   0.225049
   1.00    4.90   0.220285
   1.00    5.00   0.215674
   1.00    5.10   0.211209
   1.00    5.20   0.206884
   1.00    5.30   0.202692
   1.00    5.40   0.198627
   1.00    5.50   0.194685
   1.00    5.60   0.190859
   1.00    5.70   0.187145
   1.00    5.80   0.183539
   1.00    5.90   0.180035
   1.00    6.00   0.176630
   1.00    6.10   0.173320
   1.00    6.20   0.170101
   1.00    6.30   0.166969
   1.00    6.40   0.163921
   1.00    6.50   0.160954
   1.00    6.60   0.158065
   1.00    6.70   0.155251
   1.00    6.80   0.152509
   1.00    6.90   0.149836
   1.00    7.00   0.147230
   1.00    7.10   0.144690
   1.00    7.20   0.142211
   1.00    7.30   0.139793
   1.00    7.40   0.137432
   1.00    7.50   0.135128
   1.00    7.60   0.132879
   1.00    7.70   0.130681
   1.00    7.80   0.128535
   1.00    7.90   0.126437
   1.00    8.00   0.124388
   1.00    8.10   0.122384
   1.00    8.20   0.120424
   1.00    8.30   0.118508
   1.00    8.40   0.116634
   1.00    8.50   0.114800
   1.00    8.60   0.113005
   1.00    8.70   0.111249
   1.00    8.80   0.109529
   1.00    8.90   0.107846
   1.00    9.00   0.106197
   1.00    9.10   0.104582
   1.00    9.20   0.103000
   1.00    9.30   0.101450
   1.00    9.40   0.099931
   1.00    9.50   0.098443
   1.00    9.60   0.096983
   1.00    9.70   0.095552
   1.00    9.80   0.094149
   1.00    9.90   0.092773
   1.00   10.00   0.091423
   1.00   10.10   0.090098
   1.00   10.20   0.088799
   1.00   10.30   0.087524
   1.00   10.40   0.086272
   1.00   10.50   0.085043
   1.00   10.60   0.083837
   1.00   10.70   0.082653
   1.00   10.80   0.081490
   1.00   10.90   0.080348
   1.00   11.00   0.079226
   1.00   11.10   0.078123
   1.00   11.20   0.077040
   1.00   11.30   0.075976
   1.00   11.40   0.074930
   1.00   11.50   0.073902
   1.00   11.60   0.072892
   1.00   11.70   0.071898
   1.00   11.80   0.070922
   1.00   11.90   0.069961
   1.00   12.00   0.069016
   1.00   12.10   0.068087
   1.00   12.20   0.067173
   1.00   12.30   0.066274
   1.00   12.40   0.065390
   1.00   12.50   0.064519
   1.00   12.60   0.063662
   1.00   12.70   0.062819
   1.00   12.80   0.061989
   1.00   12.90   0.061172
   1.00   13.00   0.060368
   1.00   13.10   0.059576
   1.00   13.20   0.058796
   1.00   13.30   0.058028
   1.00   13.40   0.057272
   1.00   13.50   0.056527
   1.00   13.60   0.055793
   1.00   13.70   0.055070
   1.00   13.80   0.054357
   1.00   13.90   0.053655
   1.00   14.00   0.052963
   1.00   14.10   0.052281
   1.00   14.20   0.051609
   1.00   14.30   0.050947
   1.00   14.40   0.050294
   1.00   14.50   0.049650
   1.00   14.60   0.049015
   1.00   14.70   0.048388
   1.00   14.80   0.047771
   1.00   14.90   0.047162
   1.00   15.00   0.046561
   1.00   15.10   0.045969
   1.00   15.20   0.045384
   1.00   15.30   0.044807
   1.00   15.40   0.044238
   1.00   15.50   0.043676
   1.00   15.60   0.043122
   1.00   15.70   0.042575
   1.00   15.80   0.042035
   1.00   15.90   0.041502
   1.00   16.00   0.040976
   1.00   16.10   0.040457
   1.00   16.20   0.039944
   1.00   16.30   0.039437
   1.00   16.40   0.038937
   1.00   16.50   0.038443
   1.00   16.60   0.037955
   1.00   16.70   0.037473
   1.00   16.80   0.036997
   1.00   16.90   0.036527
   1.00   17.00   0.036062
   1.00   17.10   0.035603
   1.00   17.20   0.035149
   1.00   17.30   0.034700
   1.00   17.40   0.034257
   1.00   17.50   0.033819
   1.00   17.60   0.033386
   1.00   17.70   0.032958
   1.00   17.80   0.032535
   1.00   17.90   0.032116
   1.00   18.00   0.031702
   1.00   18.10   0.031293
   1.00   18.20   0.030888
   1.00   18.30   0.030488
   1.00   18.40   0.030092
   1.00   18.50   0.029701
   1.00   18.60   0.029313
   1.00   18.70   0.028930
   1.00   18.80   0.028550
   1.00   18.90   0.028175
   1.00   19.00   0.027804
   1.00   19.10   0.027436
   1.00   19.20   0.027072
   1.00   19.30   0.026712
   1.00   19.40   0.026356
   1.00   19.50   0.026003
   1.00   19.60   0.025653
   1.00   19.70   0.025307
   1.00   19.80   0.024965
   1.00   19.90   0.024625
   1.00   20.00   0.024289
   1.00   20.10   0.023957
   1.00   20.20   0.023627
   1.00   20.30   0.023300
   1.00   20.40   0.022977
   1.00   20.50   0.022656
   1.00   20.60   0.022338
   1.00   20.70   0.022024
   1.00   20.80   0.021712
   1.00   20.90   0.021402
   1.00   21.00   0.021096
   1.00   21.10   0.020792
   1.00   21.20   0.020491
   1.00   21.30   0.020192
   1.00   21.40   0.019896
   1.00   21.50   0.019602
   1.00   21.60   0.019311
   1.00   21.70   0.019022
   1.00   21.80   0.018736
   1.00   21.90   0.018452
   1.00   22.00   0.018170
   1.00   22.10   0.017890
   1.00   22.20   0.017612
   1.00   22.30   0.017337
   1.00   22.40   0.017064
   1.00   22.50   0.016793
   1.00   22.60   0.016523
   1.00   22.70   0.016256
   1.00   22.80   0.015991
   1.00   22.90   0.015727
   1.00   23.00   0.015466
   1.00   23.10   0.015206
   1.00   23.20   0.014948
   1.00   23.30   0.014692
   1.00   23.40   0.014438
   1.00   23.50   0.014185
   1.00   23.60   0.013934
   1.00   23.70   0.013685
   1.00   23.80   0.013437
   1.00   23.90   0.013190
   1.00   24.00   0.012946
   1.00   24.10   0.012702
   1.00   24.20   0.012461
   1.00   24.30   0.012220
   1.00   24.40   0.011981
   1.00   24.50   0.011743
   1.00   24.60   0.011507
   1.00   24.70   0.011272
   1.00   24.80   0.011039
   1.00   24.90   0.010806
   1.00   25.00   0.010575
   1.00   25.10   0.010345
   1.00   25.20   0.010116
   1.00   25.30   0.009888
   1.00   25.40   0.009662
   1.00   25.50   0.009436
   1.00   25.60   0.009212
   1.00   25.70   0.008988
   1.00   25.80   0.008766
   1.00   25.90   0.008544
   1.00   26.00   0.008324
   1.00   26.10   0.008104
   1.00   26.20   0.007885
   1.00   26.30   0.007667
   1.00   26.40   0.007450
   1.00   26.50   0.007234
   1.00   26.60   0.007019
   1.00   26.70   0.006804
   1.00   26.80   0.006590
   1.00   26.90   0.006377
   1.00   27.00   0.006165
   1.00   27.10   0.005953
   1.00   27.20   0.005742
   1.00   27.30   0.005531
   1.00   27.40   0.005321
   1.00   27.50   0.005112
   1.00   27.60   0.004903
   1.00   27.70   0.004695
   1.00   27.80   0.004487
   1.00   27.90   0.004280
   1.00   28.00   0.004073
   1.00   28.10   0.003867
   1.00   28.20   0.003661
   1.00   28.30   0.003455
   1.00   28.40   0.003250
   1.00   28.50   0.003045
   1.00   28.60   0.002841
   1.00   28.70   0.002637
   1.00   28.80   0.002433
   1.00   28.90   0.002229
   1.00   29.00   0.002026
   1.00   29.10   0.001822
   1.00   29.20   0.001619
   1.00   29.30   0.001417
   1.00   29.40   0.001214
   1.00   29.50   0.001011
   1.00   29.60   0.000809
   1.00   29.70   0.000607
   1.00   29.80   0.000404
   1.00   29.90   0.000202
   1.00   30.00   0.000000

   1.10    0.00   1.000000
   1.10    0.10   0.961779
   1.10    0.20   0.923979
   1.10    0.30   0.886979
   1.10    0.40   0.851088
   1.10    0.50   0.816533
   1.10    0.60   0.783460
   1.10    0.70   0.751946
   1.10    0.80   0.722012
   1.10    0.90   0.693642
   1.10    1.00   0.666791
   1.10    1.10   0.641397
   1.10    1.20   0.617387
   1.10    1.30   0.594685
   1.10    1.40   0.573214
   1.10    1.50   0.552898
   1.10    1.60   0.533663
   1.10    1.70   0.515441
   1.10    1.80   0.498164
   1.10    1.90   0.481772
   1.10    2.00   0.466207
   1.10    2.10   0.451416
   1.10    2.20   0.437349
   1.10    2.30   0.423959
   1.10    2.40   0.411205
   1.10    2.50   0.399047
   1.10    2.60   0.387447
   1.10    2.70   0.376372
   1.10    2.80   0.365790
